timestamp,coin,action,side,quantity,price,profit_target,stop_loss,leverage,confidence,pnl,balance_after,reason,confluence_tags,trigger_tags,reasoning_categories
2022-02-16T00:00:00+00:00,GOLD,ENTRY,long,0.3374840068850347,1873.1163725037618,1919.0864500752373,1843.4853387481191,10.0,0,0,936.6114777493895,"RMDB SMC Long (GREEN Zone, VR: 0.78). Trigger: OB Low $1844.70, Target: $1919.09, Stop: $1843.49 | TYPE A Phase 1 | Fees: $0.17",SMC_scalping;OB_FVG_limit;Bullish Continuation;Zone_GREEN,OB_mitigation,SMC;Scalping;Risk_Managed
2022-02-24T00:00:00+00:00,GOLD,CLOSE,long,0.3374840068850347,1915.9373394452655,0,0,10.0,0,14.0997366191322,1013.9258962439748,"Take profit hit | TYPE A Phase 1 | Closed 0.3375, Remaining 0.0000 | Gross: $14.45 | Fees: $0.35",,,
2022-02-24T00:00:00+00:00,GOLD,ENTRY,long,0.2624292227581579,1928.5497419849644,1984.5440396992865,1889.9135761804282,10.0,0,0,963.1759356123129,"RMDB SMC Long (GREEN Zone, VR: 0.94). Trigger: BOS Bullish Breakout (Vol Ratio 4.6x), Target: $1984.54, Stop: $1889.91 | TYPE A Phase 1 | Fees: $0.14",SMC_scalping;BOS_breakout;Bullish Continuation;Zone_GREEN,BOS_breakout,SMC;Scalping;Risk_Managed
2022-03-07T00:00:00+00:00,GOLD,CLOSE,long,0.2624292227581579,1980.9015203287042,0,0,10.0,0,13.456499080305546,1027.2432156765744,"Take profit hit | TYPE A Phase 1 | Closed 0.2624, Remaining 0.0000 | Gross: $13.74 | Fees: $0.28",,,
2022-03-07T00:00:00+00:00,GOLD,ENTRY,long,0.2284161899596322,1999.5436549666124,2064.781299332248,1954.571220400651,10.0,0,0,981.4448011046169,"RMDB SMC Long (GREEN Zone, VR: 1.07). Trigger: BOS Bullish Breakout (Vol Ratio 3.9x), Target: $2064.78, Stop: $1954.57 | TYPE A Phase 1 | Fees: $0.13",SMC_scalping;BOS_breakout;Bullish Continuation;Zone_GREEN,BOS_breakout,SMC;Scalping;Risk_Managed
2022-03-08T00:00:00+00:00,GOLD,CLOSE,long,0.2284161899596322,2060.712475161889,0,0,10.0,0,13.716906088567226,1040.8345215257273,"Take profit hit | TYPE A Phase 1 | Closed 0.2284, Remaining 0.0000 | Gross: $13.97 | Fees: $0.26",,,
2022-03-08T00:00:00+00:00,GOLD,ENTRY,long,0.20645404377375512,2047.3666760404258,2120.5469208085165,1996.9518475148902,10.0,0,0,998.4495696295365,"RMDB SMC Long (GREEN Zone, VR: 1.18). Trigger: BOS Bullish Breakout (Vol Ratio 2.7x), Target: $2120.55, Stop: $1996.95 | TYPE A Phase 1 | Fees: $0.12",SMC_scalping;BOS_breakout;Bullish Continuation;Zone_GREEN,BOS_breakout,SMC;Scalping;Risk_Managed
2022-03-09T00:00:00+00:00,GOLD,CLOSE,long,0.20645404377375512,1992.5406881497433,0,0,10.0,0,-11.548412087169638,1029.1698704779847,"Stop loss hit | TYPE A Phase 1 | Closed 0.2065, Remaining 0.0000 | Gross: $-11.32 | Fees: $0.23",,,
2022-03-09T00:00:00+00:00,GOLD,ENTRY,long,0.1872993736959287,1992.6102841803954,2072.429283607908,1937.6624298352554,10.0,0,0,991.7457706222613,"RMDB SMC Long (GREEN Zone, VR: 1.26). Trigger: BOS Bullish Breakout (Vol Ratio 2.0x), Target: $2072.43, Stop: $1937.66 | TYPE A Phase 1 | Fees: $0.10",SMC_scalping;BOS_breakout;Bullish Continuation;Zone_GREEN,BOS_breakout,SMC;Scalping;Risk_Managed
2022-03-15T00:00:00+00:00,GOLD,CLOSE,long,0.1872993736959287,1933.152309071744,0,0,10.0,0,-11.338647039702169,1017.7285894072645,"Stop loss hit | TYPE A Phase 1 | Closed 0.1873, Remaining 0.0000 | Gross: $-11.14 | Fees: $0.20",,,
2022-03-15T00:00:00+00:00,GOLD,ENTRY,long,0.23042475765515544,1934.209324520528,2016.0270904105591,1890.041822739736,10.0,0,0,973.0370532499804,"RMDB SMC Long (GREEN Zone, VR: 1.28). Trigger: OB Low $1892.20, Target: $2016.03, Stop: $1890.04 | TYPE A Phase 1 | Fees: $0.12",SMC_scalping;OB_FVG_limit;Bullish Continuation;Zone_GREEN,OB_mitigation,SMC;Scalping;Risk_Managed
2022-03-29T00:00:00+00:00,GOLD,CLOSE,long,0.23042475765515544,1885.8316608029486,0,0,10.0,0,-11.389475243071736,1006.2165494926071,"Stop loss hit | TYPE A Phase 1 | Closed 0.2304, Remaining 0.0000 | Gross: $-11.15 | Fees: $0.24",,,
